"X","x"
"I(atan(I(I(m(-0.62960796,1))+I(m(-1.46673465,I(x46)))+I(m(0.03122483,I(I(x21)*I(x57)))))))",5.49062515584936e-19
"I(atan(I(I(m(-0.64785201,1))+I(m(7.67594498,I(x55)))+I(m(0.6491758,I(I(x27)*I(x56))))+I(m(1.20524119,I(gmedi(I(x55))))))))",1.05330204763133e-08
"I(atan(I(I(m(-0.67787995,1))+I(m(0.40687017,I(x10)))+I(m(-1.63965701,I(x44)))+I(m(-0.8561526,I(x45))))))",1.76890152489314e-32
"I(atan(I(I(m(-0.76312012,1))+I(m(0.04818054,I(x12)))+I(m(4.32689133,I(x20)))+I(m(-5.40201764,I(x42)))+I(m(0.9913049,I(I(x28)*I(x42)))))))",1.19134599247468e-12
"I(atan(I(I(m(-0.76740157,1))+I(m(0.6829076,I(x16)))+I(m(-0.32496964,I(x36)))+I(m(3.55925576,I(gmedi(I(x24)))))+I(m(-1.78715989,I(glquar(I(x46))))))))",1.53326603778027e-24
"I(atan(I(I(m(-0.81278311,1))+I(m(-1.85004262,I(tanh(I(x28)))))+I(m(-0.54639177,I(x43))))))",2.29908745603521e-38
"I(atan(I(I(m(-0.92586917,1))+I(m(-3.12470574,I(x35)))+I(m(-0.34444151,I(x49))))))",1.16364212046422e-14
"I(atan(I(I(m(-1.00888553,1))+I(m(-0.00449694,I(x12)))+I(m(0.91273612,I(x15)))+I(m(-3.98952755,I(x35))))))",1.0498898202672e-18
"I(atan(I(I(m(-1.53055366,1))+I(m(-0.65374857,I(x43)))+I(m(-2.57050827,I(gfquar(I(x56)))))+I(m(1.95082164,I(gauss(I(x34)))))+I(m(0.09105129,I(I(x31)*I(I(x2)*I(gauss(I(x55)))))))+I(m(1.22817086,I(atan(I(I(m(-3.72258326,1))+I(m(-0.73063494,I(x45)))+I(m(3.30696576,I(gauss(I(x34)))))))))))))",7.09813839517911e-47
"I(atan(I(I(m(-1.81694741,1))+I(m(0.51936324,I(x6)))+I(m(0.01207679,I(x12)))+I(m(-5.78486035,I(x26)))+I(m(1.68462813,I(x52))))))",7.92198606809934e-13
"I(atan(I(I(m(-1.83469481,1))+I(m(-5.87739475,I(x26)))+I(m(1.79290917,I(x52))))))",9.3704539281852e-21
"I(atan(I(I(m(-2.02932313,1))+I(m(-6.10614982,I(x25)))+I(m(0.03426962,I(x28))))))",1.97760559764491e-17
"I(atan(I(I(m(-2.25066265,1))+I(m(-7.08451208,I(x26)))+I(m(0.52565896,I(x11))))))",3.13546190276413e-24
"I(atan(I(I(m(-3.72258326,1))+I(m(-0.73063494,I(x45)))+I(m(3.30696576,I(gauss(I(x34))))))))",8.2832378432603e-22
"I(atan(I(I(m(-4.92482049,1))+I(m(0.0594462,I(x12)))+I(m(0.07779099,I(x28)))+I(m(-1.66525567,I(x46)))+I(m(4.74611164,I(gauss(I(I(m(-2.23445278,1))+I(m(-7.0087352,I(x26)))+I(m(0.05455512,I(x14)))))))))))",5.21090514247588e-31
"I(atan(I(I(m(-8.53962713,1))+I(m(-52.81334573,I(x31)))+I(m(2.66720595,I(x53))))))",5.23891664339447e-18
"I(atan(I(I(m(0.04750798,1))+I(m(1.74876659,I(x23)))+I(m(1.86689999,I(x53)))+I(m(-2.48006152,I(I(x57)*I(tanh(I(x49)))))))))",5.71327036157993e-13
"I(atan(I(I(m(0.11494352,1))+I(m(-0.00644432,I(x2)))+I(m(0.54112537,I(x8)))+I(m(4.48213999,I(x20)))+I(m(0.01621294,I(I(I(x56)*I(x29))*I(x5)))))))",1.76890152489314e-32
"I(atan(I(I(m(0.1261277,1))+I(m(-1.31743977,I(x46)))+I(m(1.91239874,I(atan(I(I(m(-0.22947376,1))+I(m(0.42074532,I(x8)))+I(m(0.62726507,I(x21)))+I(m(-0.24987351,I(x49)))+I(m(2.23577846,I(x53)))))))))))",5.44295202189656e-20
"I(atan(I(I(m(0.13677275,1))+I(m(-16.62737777,I(x27)))+I(m(0.35677624,I(x18)))+I(m(-4.74378363,I(gauss(I(x7))))))))",3.14937452696726e-14
"I(atan(I(I(m(5.43485339,1))+I(m(2.54730263,I(x7)))+I(m(1.15256088,I(x54)))+I(m(-5.75436358,I(gauss(I(x20))))))))",0.99933054512963
"I(atan(I(I(x1)*I(x52))))",5.2516768502626e-20
"I(atan(I(I(x21)*I(x57))))",6.72720532972799e-40
"I(atan(I(I(x24)*I(x27))))",2.42777260037318e-11
"I(atan(I(I(x31)*I(x31))))",1.50762702634752e-25
"I(atan(I(I(x44)*I(x14))))",3.21764261050836e-11
"I(atan(I(I(x44)*I(x52))))",2.23309487064744e-05
"I(atan(I(I(x48)*I(atan(I(x24))))))",7.99874005869169e-15
"I(atan(I(I(x48)*I(x44))))",9.57589101976161e-26
"I(atan(I(I(x48)*I(x46))))",3.01645081165699e-16
"I(atan(I(I(x52)*I(gmedi(I(x10))))))",9.42528873157394e-20
"I(atan(I(I(x52)*I(x52))))",2.56962913674091e-17
"I(atan(I(I(x53)*I(x7))))",2.32178130454606e-14
"I(atan(I(I(x56)*I(x26))))",8.14374439696617e-18
"I(atan(I(sin(I(I(gauss(I(I(m(-0.33669321,1))+I(m(-1.4359167,I(gmedi(I(x46)))))+I(m(-0.30030368,I(x50))))))*I(x31))))))",1.87246510722194e-20
"I(atan(I(sin(I(I(m(-0.47296439,1))+I(m(-3.44324522,I(x42)))+I(m(4.99324807,I(x56)))+I(m(0.06432626,I(x57))))))))",1.76890152489314e-32
"I(atan(I(sin(I(x7)))))",1.94626514324448e-47
"I(atan(I(tanh(I(I(m(0.00914084,1))+I(m(1.55939107,I(x52)))+I(m(4.37337354,I(x56))))))))",1.23070445202146e-45
"I(atan(I(tanh(I(x24)))))",1.94626514325788e-47
"I(atan(I(tanh(I(x28)))))",1.03939821679169e-42
"I(atan(I(x1)))",7.89093828858286e-23
"I(atan(I(x10)))",4.3385078245152e-08
"I(atan(I(x12)))",1.33663189438286e-16
"I(atan(I(x14)))",0.000635323390611961
"I(atan(I(x15)))",4.84156014685634e-07
"I(atan(I(x17)))",1.50993017635539e-08
"I(atan(I(x18)))",5.08387563989981e-06
"I(atan(I(x20)))",5.43570987215593e-20
"I(atan(I(x21)))",7.8687548161367e-15
"I(atan(I(x23)))",1.23333718070551e-22
"I(atan(I(x24)))",1.24233298265832e-06
"I(atan(I(x25)))",0.999327257045034
"I(atan(I(x26)))",5.38458790711874e-20
"I(atan(I(x27)))",4.14756361544925e-18
"I(atan(I(x28)))",0.000635352689213124
"I(atan(I(x29)))",1.76890202318035e-32
"I(atan(I(x33)))",9.60947699233351e-24
"I(atan(I(x36)))",3.48236471500785e-15
"I(atan(I(x37)))",7.2681351835869e-19
"I(atan(I(x41)))",1.62840095828377e-13
"I(atan(I(x42)))",1.03651068294657e-05
"I(atan(I(x43)))",4.32929509057414e-08
"I(atan(I(x44)))",6.75133177251345e-15
"I(atan(I(x46)))",7.79131733761683e-08
"I(atan(I(x49)))",3.19067241571581e-05
"I(atan(I(x5)))",5.33339955987753e-17
"I(atan(I(x50)))",6.30782247277318e-16
"I(atan(I(x51)))",1.64411108969774e-08
"I(atan(I(x52)))",0.000635341637766426
"I(atan(I(x53)))",1.60978863893205e-12
"I(atan(I(x54)))",1.24268252348317e-06
"I(atan(I(x55)))",4.19366210858504e-18
"I(atan(I(x56)))",4.33854915925277e-08
"I(atan(I(x57)))",2.82467182367581e-07
"I(atan(I(x6)))",3.17362588735483e-11
"I(atan(I(x7)))",8.15400831140263e-13
"I(atan(I(x9)))",6.11873643132753e-11
"I(gauss(I(atan(I(gauss(I(x46)))))))",7.81175059814396e-17
"I(gauss(I(atan(I(I(x44)*I(x14))))))",9.00313319776905e-13
"I(gauss(I(atan(I(x27)))))",1.01993659720659e-48
"I(gauss(I(atan(I(x42)))))",7.21999675901598e-13
"I(gauss(I(atan(I(x46)))))",2.01702411777525e-22
"I(gauss(I(gauss(I(x14)))))",3.14480832510999e-32
"I(gauss(I(gauss(I(x20)))))",0.999330501744549
"I(gauss(I(gauss(I(x34)))))",2.14170496354969e-14
"I(gauss(I(gauss(I(x35)))))",4.32291775660874e-08
"I(gauss(I(gauss(I(x55)))))",7.50835161738102e-22
"I(gauss(I(gauss(I(x56)))))",6.55522079119893e-16
"I(gauss(I(gauss(I(x7)))))",4.37728245972115e-14
"I(gauss(I(I(gauss(I(I(m(-0.3233305,1))+I(m(0.40101812,I(x10)))+I(m(-1.46785736,I(gmedi(I(x46))))))))*I(x16))))",4.28312113890213e-08
"I(gauss(I(I(gauss(I(x16)))*I(x16))))",1.57279052964223e-21
"I(gauss(I(I(gfquar(I(x55)))*I(x52))))",1.23070445202146e-45
"I(gauss(I(I(I(gauss(I(x47)))*I(x33))*I(x25))))",1.28334728743076e-23
"I(gauss(I(I(I(x56)*I(x29))*I(x5))))",1.76890152489314e-32
"I(gauss(I(I(m(-0.00485137,1))+I(m(0.38523982,I(x1)))+I(m(2.83123824,I(x7))))))",1.28574455019893e-23
"I(gauss(I(I(m(-0.2695316,1))+I(m(-1.46346207,I(x48)))+I(m(2.71613686,I(x53))))))",1.50501527083379e-27
"I(gauss(I(I(m(-0.3233305,1))+I(m(0.40101812,I(x10)))+I(m(-1.46785736,I(gmedi(I(x46))))))))",1.02871968661567e-05
"I(gauss(I(I(m(-0.32919732,1))+I(m(1.2471316,I(x57)))+I(m(-23.29549401,I(glquar(I(x41))))))))",1.5168545317412e-08
"I(gauss(I(I(m(-0.39601765,1))+I(m(0.87161156,I(x15)))+I(m(0.15730089,I(x22)))+I(m(-0.01048328,I(I(x16)*I(x33)))))))",1.05561109564841e-40
"I(gauss(I(I(m(-0.402813,1))+I(m(0.81611501,I(x5)))+I(m(1.32774418,I(I(x28)*I(x49)))))))",3.24943837690767e-11
"I(gauss(I(I(m(-0.41051347,1))+I(m(1.05378914,I(x57)))+I(m(0.92775523,I(I(gauss(I(I(m(-0.3233305,1))+I(m(0.40101812,I(x10)))+I(m(-1.46785736,I(gmedi(I(x46))))))))*I(x16)))))))",5.14241325447518e-09
"I(gauss(I(I(m(-0.41940121,1))+I(m(1.0451626,I(x57)))+I(m(-0.4179129,I(I(x44)*I(x20)))))))",8.12093787262062e-17
"I(gauss(I(I(m(-0.46653973,1))+I(m(-0.30798612,I(x50)))+I(m(0.03597423,I(I(x35)*I(x19)))))))",1.19911129260114e-34
"I(gauss(I(I(m(-0.47177616,1))+I(m(-0.29537259,I(x51)))+I(m(0.0972927,I(I(glquar(I(x45)))*I(I(x37)*I(x11))))))))",6.50724809957683e-22
"I(gauss(I(I(m(-0.59520156,1))+I(m(-1.24923935,I(x48)))+I(m(0.2965685,I(x13)))+I(m(3.46154697,I(I(x52)*I(gmedi(I(x10)))))))))",2.09974287664439e-18
"I(gauss(I(I(m(-0.61464516,1))+I(m(0.39470248,I(x10)))+I(m(-1.10134259,I(tanh(I(x45))))))))",3.42701358714003e-09
"I(gauss(I(I(m(-0.63263794,1))+I(m(2.2864876,I(x7)))+I(m(-1.74877728,I(x44)))+I(m(1.49732096,I(glquar(I(x5))))))))",2.01508249632757e-13
"I(gauss(I(I(m(-0.84120903,1))+I(m(-3.17977503,I(x42)))+I(m(1.32808696,I(x54))))))",3.07094911434377e-20
"I(gauss(I(I(m(-0.8522999,1))+I(m(-1.45725767,I(x33)))+I(m(1.3750764,I(glquar(I(x54))))))))",1.73348040835276e-13
"I(gauss(I(I(m(-0.91528652,1))+I(m(0.39404024,I(x1)))+I(m(-3.21585721,I(x35))))))",1.83935021303728e-14
"I(gauss(I(I(m(-0.93740161,1))+I(m(-10.49578892,I(I(x46)*I(glquar(I(x21))))))+I(m(0.01999852,I(I(x16)*I(x12)))))))",9.83092744613856e-10
"I(gauss(I(I(m(-1.12477833,1))+I(m(-3.19464627,I(x42)))+I(m(-2.03534391,I(I(gauss(I(x14)))*I(x31)))))))",1.01076937545441e-31
"I(gauss(I(I(m(-2.02698063,1))+I(m(-6.05035258,I(x25)))+I(m(-0.14313867,I(x50))))))",7.92197770966497e-13
"I(gauss(I(I(m(-2.23445278,1))+I(m(-7.0087352,I(x26)))+I(m(0.05455512,I(x14))))))",7.22082795044366e-13
"I(gauss(I(I(m(-2.25088343,1))+I(m(-6.73037579,I(x26)))+I(m(-1.00521878,I(x33))))))",6.3351314258832e-37
"I(gauss(I(I(m(-2.30438609,1))+I(m(-6.84761884,I(x26)))+I(m(-0.05639985,I(x36)))+I(m(-1.36365992,I(x44))))))",1.18247776022999e-13
"I(gauss(I(I(m(-24.18801702,1))+I(m(-107.91147648,I(x41)))+I(m(-1.57313919,I(x44)))+I(m(11.02325203,I(gauss(I(x42))))))))",1.03939821679169e-42
"I(gauss(I(I(m(-26.72176065,1))+I(m(-3.20811321,I(gauss(I(x15)))))+I(m(0.11248013,I(x14)))+I(m(30.15704819,I(gauss(I(x29))))))))",7.34157955567472e-20
"I(gauss(I(I(m(0.11540724,1))+I(m(-1.92075328,I(glquar(I(x37)))))+I(m(0.2601876,I(x13)))+I(m(2.26451983,I(tanh(I(x11))))))))",1.83702638912576e-16
"I(gauss(I(I(m(0.13555627,1))+I(m(4.54706375,I(x20)))+I(m(0.99745192,I(x54)))+I(m(0.06445355,I(x14))))))",6.55375161860107e-16
"I(gauss(I(I(m(0.15919026,1))+I(m(4.53979118,I(x56)))+I(m(1.9498893,I(I(x7)*I(gauss(I(x42)))))))))",8.1208992267547e-17
"I(gauss(I(I(m(0.23523702,1))+I(m(5.55550599,I(x56)))+I(m(-0.73630397,I(glquar(I(I(m(-13.15922274,1))+I(m(-105.89585146,I(x41)))+I(m(1.25701011,I(I(gauss(I(x35)))*I(x54))))))))))))",4.86775109221697e-15
"I(gauss(I(I(m(0.49593973,1))+I(m(-0.55281396,I(x55)))+I(m(15.01962275,I(atan(I(x55))))))))",7.22050663133562e-13
"I(gauss(I(I(m(1.94313788,1))+I(m(4.96483349,I(atan(I(sin(I(x7)))))))+I(m(-1.41614612,I(gauss(I(x22))))))))",1.94626514324448e-47
"I(gauss(I(I(x10)*I(I(atan(I(x55)))*I(atan(I(I(m(0.39422099,1))+I(m(-0.66275498,I(x45)))+I(m(13.94107552,I(x55))))))))))",3.91665709238642e-15
"I(gauss(I(I(x16)*I(I(x12)*I(x26)))))",1.28338290892081e-23
"I(gauss(I(I(x22)*I(x14))))",2.59737135817792e-29
"I(gauss(I(I(x33)*I(x7))))",5.44295387862169e-20
"I(gauss(I(I(x34)*I(x45))))",5.1641536444843e-19
"I(gauss(I(I(x35)*I(x19))))",2.75956624065355e-19
"I(gauss(I(I(x44)*I(x49))))",9.05797863300213e-28
"I(gauss(I(I(x46)*I(x35))))",5.48439501241598e-34
"I(gauss(I(I(x55)*I(x55))))",2.32127140078103e-14
"I(gauss(I(I(x57)*I(x43))))",2.13641994907648e-28
"I(gauss(I(I(x8)*I(I(glquar(I(x28)))*I(x48)))))",1.02320808637451e-18
"I(gauss(I(sin(I(I(m(-2.95352186,1))+I(m(3.96174851,I(tanh(I(x57)))))+I(m(-13.57446565,I(I(x26)*I(gauss(I(x57)))))))))))",7.36085346428253e-39
"I(gauss(I(sin(I(I(m(0.17833935,1))+I(m(3.28467973,I(x56)))+I(m(0.17674018,I(gauss(I(x19)))))+I(m(6.69557232,I(atan(I(x55))))))))))",2.97208925825788e-18
"I(gauss(I(sin(I(x14)))))",9.37045392808963e-21
"I(gauss(I(sin(I(x23)))))",1.76890152489314e-32
"I(gauss(I(sin(I(x24)))))",9.42029277407914e-24
"I(gauss(I(sin(I(x42)))))",1.55751493171941e-28
"I(gauss(I(sin(I(x5)))))",1.2039153526312e-25
"I(gauss(I(sin(I(x53)))))",5.52045052989757e-34
"I(gauss(I(tanh(I(x12)))))",3.91867851994831e-17
"I(gauss(I(tanh(I(x52)))))",2.16232730544213e-19
"I(gauss(I(x1)))",7.70009950691035e-17
"I(gauss(I(x10)))",1.20524415644447e-43
"I(gauss(I(x11)))",1.83888040683742e-14
"I(gauss(I(x12)))",7.30008492556416e-15
"I(gauss(I(x14)))",9.3685510951667e-21
"I(gauss(I(x15)))",1.24270645118982e-06
"I(gauss(I(x16)))",2.13874047750873e-22
"I(gauss(I(x17)))",1.60974317895355e-12
"I(gauss(I(x18)))",9.15912550777306e-14
"I(gauss(I(x19)))",6.6220921048334e-17
"I(gauss(I(x2)))",7.7912507911901e-08
"I(gauss(I(x20)))",0.999330544061042
"I(gauss(I(x21)))",8.01136294306565e-17
"I(gauss(I(x22)))",1.40186756420872e-06
"I(gauss(I(x23)))",2.24715562258999e-05
"I(gauss(I(x24)))",5.19064706662996e-06
"I(gauss(I(x25)))",8.39882014494827e-06
"I(gauss(I(x26)))",1.05865899708814e-17
"I(gauss(I(x27)))",2.91457014209631e-20
"I(gauss(I(x28)))",5.45436094185925e-14
"I(gauss(I(x29)))",1.84467735135813e-14
"I(gauss(I(x30)))",4.98290832554711e-39
"I(gauss(I(x31)))",5.3861681248653e-26
"I(gauss(I(x33)))",5.71388167501211e-13
"I(gauss(I(x34)))",7.8676968117363e-13
"I(gauss(I(x35)))",0.999330501744139
"I(gauss(I(x36)))",1.02848982797169e-05
"I(gauss(I(x38)))",2.70972076021552e-41
"I(gauss(I(x4)))",8.87901592833874e-10
"I(gauss(I(x41)))",1.7835901607374e-16
"I(gauss(I(x42)))",5.30339849780668e-06
"I(gauss(I(x45)))",2.37394901359272e-05
"I(gauss(I(x46)))",7.79836067048997e-17
"I(gauss(I(x47)))",1.59452419565538e-12
"I(gauss(I(x48)))",9.85306524855442e-06
"I(gauss(I(x49)))",1.13130237588286e-05
"I(gauss(I(x5)))",7.41614094407353e-17
"I(gauss(I(x50)))",3.28545406293677e-16
"I(gauss(I(x51)))",2.094161249387e-13
"I(gauss(I(x52)))",2.15852256642087e-17
"I(gauss(I(x53)))",2.48288871852174e-16
"I(gauss(I(x54)))",7.79125079119104e-08
"I(gauss(I(x55)))",7.92174399784198e-13
"I(gauss(I(x56)))",0.000635352690854879
"I(gauss(I(x57)))",5.66571939313763e-13
"I(gauss(I(x6)))",6.95679257193171e-15
"I(gauss(I(x7)))",1.24268252298644e-06
"I(gauss(I(x8)))",6.48790978541004e-07
"I(gfquar(I(gauss(I(gauss(I(x55)))))))",3.72136453325458e-26
"I(gfquar(I(gauss(I(I(I(x56)*I(x29))*I(x5))))))",1.01993659720659e-48
"I(gfquar(I(gauss(I(I(m(0.23523702,1))+I(m(5.55550599,I(x56)))+I(m(-0.73630397,I(glquar(I(I(m(-13.15922274,1))+I(m(-105.89585146,I(x41)))+I(m(1.25701011,I(I(gauss(I(x35)))*I(x54))))))))))))))",5.10244788870463e-09
"I(gfquar(I(gauss(I(sin(I(I(m(-0.00029293,1))+I(m(-0.26381908,I(x49)))+I(m(4.9609897,I(x56))))))))))",2.32177355802117e-14
"I(gfquar(I(gauss(I(x2)))))",2.10581191909724e-55
"I(gfquar(I(gauss(I(x45)))))",1.62521839992134e-15
"I(gfquar(I(gauss(I(x5)))))",7.31356623666993e-28
"I(gfquar(I(gauss(I(x52)))))",1.02871948252937e-05
"I(gfquar(I(gauss(I(x53)))))",6.0044198781466e-20
"I(gfquar(I(I(atan(I(x52)))*I(x42))))",2.66584791432117e-17
"I(gfquar(I(I(gauss(I(x45)))*I(x24))))",5.45435550537667e-14
"I(gfquar(I(I(I(x25)*I(x4))*I(x56))))",1.72578829352035e-18
"I(gfquar(I(I(I(x41)*I(x45))*I(tanh(I(x20))))))",1.94626514327815e-47
"I(gfquar(I(I(I(x49)*I(x23))*I(x49))))",7.27352687811423e-19
"I(gfquar(I(I(m(-0.01224332,1))+I(m(0.79088132,I(x5)))+I(m(-1.04524129,I(x33)))+I(m(4.28619694,I(tanh(I(x24))))))))",5.50111603493942e-31
"I(gfquar(I(I(m(-0.08245284,1))+I(m(1.58576571,I(x24)))+I(m(5.770066,I(I(x56)*I(glquar(I(I(m(-2.22518973,1))+I(m(-7.07612852,I(x26)))+I(m(0.22806465,I(I(x27)*I(x57)))))))))))))",2.45212741204944e-33
"I(gfquar(I(I(m(-0.31252796,1))+I(m(-1.9612829,I(gmedi(I(x28)))))+I(m(-0.06498922,I(I(gmedi(I(x55)))*I(I(x16)*I(tanh(I(I(m(-0.86799844,1))+I(m(2.21152636,I(x7)))+I(m(2.85216595,I(glquar(I(x53)))))))))))))))",3.17686079709826e-18
"I(gfquar(I(I(m(-0.42553837,1))+I(m(0.83970862,I(x5)))+I(m(-0.18751732,I(I(atan(I(x46)))*I(I(x21)*I(x24))))))))",7.106083441682e-21
"I(gfquar(I(I(m(-0.45065505,1))+I(m(-0.13015889,I(x12)))+I(m(0.92115332,I(x21)))+I(m(-0.2963691,I(x51))))))",2.65436784220272e-18
"I(gfquar(I(I(m(-0.47615474,1))+I(m(-0.21505557,I(I(x25)*I(x24))))+I(m(-0.0065836,I(I(gauss(I(x14)))*I(I(x24)*I(x7))))))))",5.52272512870409e-34
"I(gfquar(I(I(m(-0.4810236,1))+I(m(0.01373406,I(x12)))+I(m(-0.43058117,I(x28))))))",0.999329067186032
"I(gfquar(I(I(m(-0.50893316,1))+I(m(0.03740136,I(I(x21)*I(x57))))+I(m(-0.51715506,I(sin(I(x49))))))))",1.47492698399486e-20
"I(gfquar(I(I(m(-0.53353179,1))+I(m(-0.57365807,I(x45)))+I(m(3.28311296,I(gmedi(I(x24)))))+I(m(1.25335081,I(sin(I(I(m(0.33362586,1))+I(m(-1.26499586,I(x33)))+I(m(14.01388023,I(x55))))))))+I(m(-1.53382432,I(atan(I(x51))))))))",5.23891664339447e-18
"I(gfquar(I(I(m(-0.56496658,1))+I(m(0.83705755,I(x5)))+I(m(-1.30525848,I(x33)))+I(m(-0.19330036,I(x47))))))",1.62314351037775e-24
"I(gfquar(I(I(m(-0.59808267,1))+I(m(-1.51459421,I(x46)))+I(m(0.99725421,I(x57))))))",5.52272512870409e-34
"I(gfquar(I(I(m(-0.60947428,1))+I(m(0.36908682,I(x1)))+I(m(-0.40783282,I(x28)))+I(m(-1.33698492,I(x33))))))",5.71327036157993e-13
"I(gfquar(I(I(m(-0.63371574,1))+I(m(-1.46879319,I(x46)))+I(m(0.02141704,I(glquar(I(x12))))))))",1.0498898202672e-18
"I(gfquar(I(I(m(-0.64815254,1))+I(m(-1.50081821,I(x46)))+I(m(-0.41480623,I(I(x23)*I(x43)))))))",1.61670733639896e-12
"I(gfquar(I(I(m(-0.68297553,1))+I(m(-1.65285543,I(x44)))+I(m(0.38101303,I(glquar(I(I(m(-13.15922274,1))+I(m(-105.89585146,I(x41)))+I(m(1.25701011,I(I(gauss(I(x35)))*I(x54))))))))))))",3.65690162253511e-20
"I(gfquar(I(I(m(-0.94441201,1))+I(m(-1.70179521,I(glquar(I(x46)))))+I(m(2.48251922,I(glquar(I(x16))))))))",1.36614533397285e-21
"I(gfquar(I(I(m(-0.94842252,1))+I(m(-5.95258766,I(x29)))+I(m(2.73266936,I(sin(I(x16))))))))",9.55607228816367e-25
"I(gfquar(I(I(m(-0.95337162,1))+I(m(0.90806325,I(x21)))+I(m(-2.99778958,I(x42)))+I(m(-0.88508603,I(x45)))+I(m(0.01730391,I(I(x16)*I(x33)))))))",1.73966981808986e-37
"I(gfquar(I(I(m(-1.3036009,1))+I(m(-5.99293025,I(x29)))+I(m(-2.96724009,I(x42)))+I(m(4.95362088,I(x56))))))",3.18978774861379e-19
"I(gfquar(I(I(m(-13.10574054,1))+I(m(0.9092346,I(x16)))+I(m(-105.36323193,I(x41))))))",7.39197839433096e-39
"I(gfquar(I(I(m(-2.03132609,1))+I(m(-6.04623485,I(x25)))+I(m(-0.2009585,I(x49)))+I(m(-0.13812013,I(x50))))))",1.83934009707246e-14
"I(gfquar(I(I(m(-2.09041827,1))+I(m(-5.74154909,I(x25)))+I(m(-1.0006836,I(x35))))))",7.80509509982959e-17
"I(gfquar(I(I(m(-2.23850913,1))+I(m(-6.8973541,I(x26)))+I(m(-0.30688011,I(x43))))))",2.82114944199618e-17
"I(gfquar(I(I(m(-2.30442831,1))+I(m(-6.39887829,I(x25)))+I(m(-1.76085802,I(x46))))))",1.03255773216501e-17
"I(gfquar(I(I(m(-8.79598621,1))+I(m(2.4369023,I(x23)))+I(m(-54.02980489,I(x31)))+I(m(-1.3040701,I(x46))))))",1.98067686661545e-17
"I(gfquar(I(I(m(0.21710249,1))+I(m(5.37718747,I(tanh(I(x20)))))+I(m(0.22445874,I(I(tanh(I(x24)))*I(x29)))))))",1.23070445191228e-45
"I(gfquar(I(I(m(0.89938272,1))+I(m(-3.63470332,I(gauss(I(x53)))))+I(m(-7.16873871,I(atan(I(x26))))))))",3.44618514953228e-46
"I(gfquar(I(I(m(1.72145156,1))+I(m(-0.26085706,I(x47)))+I(m(-2.55822507,I(gauss(I(x16))))))))",1.40379435264311e-22
"I(gfquar(I(I(m(1.76461371,1))+I(m(-2.61017049,I(gauss(I(x16)))))+I(m(0.21966803,I(I(x9)*I(x52)))))))",4.31596253353774e-24
"I(gfquar(I(I(m(2.56193731,1))+I(m(-3.25979203,I(gauss(I(x56)))))+I(m(0.50821436,I(x11))))))",1.60970797138891e-12
"I(gfquar(I(I(x1)*I(x52))))",5.43659257445678e-20
"I(gfquar(I(I(x18)*I(x16))))",6.98041221318222e-19
